productsku,sales_0,sales_1,sales_2,sales_3,sales_4,sales_5,sales_6,sales_7,sales_8,sales_9,sales_10,sales_11,avgSales,stddevSales,totalPLPViewsProductLevel,totalPLPClicksProductLevel,totalPDPCountProductLevel,totalATCProductLevel,totalReturns,totalUsers,totalAvailableQuantity,yQuantity,brandname,pricebucket
460866503004,177.0,57.0,17.0,12.0,1.0,0.0,0.0,1.0,9.0,61.0,20.0,78.0,36.083333333333336,51.939577366105866,1128972.0,26997.0,48962.0,2943.0,39.0,175.0,159.0,157,the-indian-garage-co,2.0
461117395002,384.0,142.0,340.0,585.0,121.0,669.0,728.0,383.0,502.0,560.0,159.0,102.0,389.5833333333333,222.44650361310914,1629550.0,37204.0,54343.0,3781.0,132.0,369.0,434.0,157,dennislingo-premium-attire,2.0
469110558053,397.0,20.0,5.0,4.0,5.0,34.0,201.0,278.0,3.0,1.0,17.0,121.0,90.5,132.65574037539972,1396641.0,40713.0,64152.0,2561.0,122.0,383.0,138.0,157,the-indian-garage-co,2.0
441127001024,170.0,9.0,49.0,95.0,210.0,78.0,42.0,3.0,1.0,2.0,4.0,17.0,56.666666666666664,70.15610299809124,473085.0,21219.0,66382.0,1885.0,32.0,161.0,0.0,157,netplay,1.0
441055217005,371.0,43.0,55.0,66.0,63.0,10.0,21.0,1.0,1.0,1.0,1.0,6.0,53.25,103.30636256036966,1610359.0,47378.0,71916.0,3135.0,77.0,351.0,11.0,157,network,1.0
460907292003,408.0,37.0,31.0,57.0,27.0,42.0,153.0,146.0,51.0,115.0,182.0,199.0,120.66666666666667,109.99449022013728,1140104.0,32612.0,46870.0,2984.0,111.0,399.0,64.0,157,the-indian-garage-co,2.0
441136994002,210.0,20.0,1.0,7.0,6.0,17.0,27.0,13.0,21.0,25.0,21.0,14.0,31.833333333333332,56.661407955637245,2941839.0,100507.0,167406.0,6415.0,61.0,207.0,0.0,157,netplay,2.0
441146597001,100.0,2.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,28.92348841025546,777315.0,17817.0,36603.0,997.0,17.0,83.0,40.0,156,netplay,1.0
463683909001,0.0,0.0,2.0,2.0,6.0,9.0,40.0,135.0,2.0,2.0,4.0,4.0,17.166666666666668,38.67541698272791,1273.0,559.0,731.0,4.0,0.0,0.0,0.0,156,the-bear-house,2.0
441137170002,170.0,7.0,50.0,17.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,20.833333333333332,49.11551010967241,1869326.0,32438.0,43792.0,2143.0,20.0,163.0,259.0,156,netplay,1.0
441146718003,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.4222261679238197,41311.0,1125.0,1614.0,38.0,1.0,4.0,188.0,156,netplay,2.0
469157903072,11.0,11.0,67.0,248.0,46.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,42.666666666666664,75.76678731875901,3497.0,961.0,28410.0,79.0,0.0,11.0,134.0,156,the-indian-garage-co,2.0
460758185001,11.0,10.0,14.0,3.0,4.0,11.0,11.0,10.0,5.0,8.0,6.0,13.0,8.833333333333334,3.5887028128263667,164928.0,4450.0,5575.0,187.0,4.0,10.0,138.0,156,the-indian-garage-co,1.0
469264647053,305.0,49.0,6.0,14.0,23.0,151.0,19.0,0.0,0.0,0.0,0.0,0.0,47.25,91.72996437171642,1131414.0,34343.0,72577.0,2697.0,86.0,298.0,22.0,155,the-indian-garage-co,2.0
441136993023,205.0,9.0,3.0,3.0,1.0,6.0,1.0,4.0,5.0,5.0,7.0,1.0,20.833333333333332,58.05144009384864,769496.0,11994.0,25552.0,968.0,26.0,156.0,5.0,155,netplay,2.0
463378835003,238.0,90.0,100.0,78.0,105.0,158.0,20.0,22.0,72.0,148.0,10.0,1.0,86.83333333333333,70.33017370470041,3704620.0,80455.0,140486.0,9962.0,59.0,235.0,97.0,155,the-bear-house,3.0
441142025002,75.0,4.0,27.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,21.952255354553323,306234.0,6422.0,8769.0,436.0,13.0,67.0,55.0,155,netplay,1.0
441146588007,45.0,3.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,12.886450483380052,346999.0,7534.0,10831.0,515.0,12.0,43.0,80.0,155,netplay,2.0
441103976011,83.0,22.0,79.0,148.0,110.0,73.0,60.0,1.0,0.0,2.0,3.0,1.0,48.5,50.75341457388942,1344727.0,51682.0,72777.0,2052.0,19.0,74.0,0.0,155,netplay,1.0
441137184002,589.0,89.0,241.0,201.0,28.0,16.0,7.0,4.0,6.0,6.0,4.0,3.0,99.5,174.70052297366692,2083809.0,76348.0,127583.0,5606.0,196.0,577.0,0.0,155,netplay,2.0
441142121009,346.0,19.0,113.0,12.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,41.333333333333336,101.13117793991698,1370554.0,44036.0,65011.0,2046.0,59.0,336.0,2.0,155,netplay,1.0
441134897010,419.0,1987.0,35.0,44.0,13.0,37.0,58.0,9.0,1.0,7.0,2.0,0.0,217.66666666666666,569.1606792355554,2632472.0,71003.0,105542.0,3405.0,186.0,400.0,24.0,155,netplay,1.0
420325362005,245.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.333333333333336,81.89165051604728,1134698.0,26249.0,58141.0,3737.0,80.0,212.0,85.0,155,ntwk,1.0
441146961008,108.0,145.0,56.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,50.20141251181901,658656.0,18687.0,38312.0,1181.0,41.0,104.0,33.0,154,netplay,1.0
469120891003,74.0,5.0,2.0,4.0,10.0,22.0,160.0,139.0,83.0,40.0,26.0,81.0,53.833333333333336,53.91547818464367,280778.0,5585.0,10396.0,826.0,9.0,72.0,133.0,154,ketch,1.0
441142128008,173.0,215.0,22.0,9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35.583333333333336,74.81061948599802,1217523.0,26272.0,41847.0,1354.0,42.0,167.0,45.0,154,netplay,1.0
462323964066,325.0,98.0,117.0,104.0,93.0,121.0,159.0,197.0,197.0,157.0,101.0,163.0,152.66666666666666,65.82115345710862,4162725.0,54619.0,150161.0,6186.0,96.0,317.0,269.0,154,dennislingo-premium-attire,2.0
441142098006,312.0,11.0,58.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,32.166666666666664,89.65573888575963,2375317.0,49328.0,63681.0,3853.0,47.0,288.0,19.0,154,netplay,1.0
420180667003,537.0,82.0,27.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.666666666666664,153.41466880993033,1901938.0,69691.0,110325.0,5516.0,86.0,511.0,55.0,154,ntwk,1.0
441145258007,336.0,31.0,102.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,40.416666666666664,97.60445065609858,3752244.0,101091.0,140570.0,6377.0,64.0,321.0,10.0,154,netplay,2.0
441142110003,218.0,135.0,263.0,6.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,52.5,96.24448036121345,873103.0,25325.0,31425.0,1259.0,42.0,194.0,8.0,153,netplay,1.0
465845524001,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.583333333333333,19.341234017852468,1803910.0,59538.0,94416.0,7762.0,14.0,67.0,487.0,153,vertusy,2.0
441143262015,218.0,133.0,134.0,9.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,41.916666666666664,75.19122087697272,869048.0,23879.0,43954.0,1137.0,37.0,185.0,2.0,153,netplay,1.0
441143255003,196.0,98.0,201.0,66.0,1.0,2.0,2.0,4.0,4.0,2.0,0.0,0.0,48.0,76.97343107143588,432028.0,32363.0,80186.0,2361.0,39.0,189.0,0.0,153,netplay,1.0
441136998016,291.0,32.0,13.0,23.0,13.0,33.0,40.0,44.0,61.0,82.0,87.0,49.0,64.0,75.35371137629399,969351.0,27599.0,64416.0,2491.0,50.0,274.0,1.0,153,netplay,2.0
441146596007,246.0,9.0,78.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.916666666666668,71.82359492450088,2877209.0,64703.0,117627.0,4107.0,46.0,235.0,17.0,153,netplay,2.0
464647434003,0.0,2.0,1.0,0.0,6.0,10.0,61.0,96.0,18.0,0.0,0.0,0.0,16.166666666666668,30.549016747555463,7234.0,886.0,1176.0,10.0,0.0,0.0,0.0,153,the-bear-house,3.0
440971113021,137.0,91.0,88.0,123.0,149.0,214.0,241.0,161.0,135.0,211.0,234.0,359.0,178.58333333333334,77.22512348303302,1075058.0,27364.0,50742.0,1779.0,45.0,127.0,720.0,153,netplay,2.0
441145242011,105.0,3.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,30.1973308071887,807620.0,26035.0,37506.0,1337.0,15.0,105.0,1.0,153,netplay,1.0
420325377003,70.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416666666666667,20.12442357540768,184064.0,3573.0,5648.0,301.0,17.0,70.0,245.0,153,ntwk,1.0
441142123003,466.0,46.0,101.0,13.0,3.0,6.0,3.0,0.0,2.0,6.0,0.0,0.0,53.833333333333336,133.1300344047355,3055277.0,78498.0,187362.0,8386.0,106.0,458.0,3.0,153,netplay,2.0
441142101009,239.0,168.0,262.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,56.666666666666664,102.46181846143588,771508.0,17952.0,27071.0,1066.0,49.0,207.0,0.0,153,netplay,1.0
469220198002,48.0,8.0,7.0,144.0,54.0,84.0,98.0,5.0,0.0,0.0,0.0,0.0,37.333333333333336,48.644037910543815,132863.0,4236.0,5909.0,292.0,7.0,48.0,397.0,152,ketch,1.0
441145254008,204.0,196.0,97.0,10.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,43.166666666666664,78.17792449782661,533153.0,14798.0,31447.0,1007.0,40.0,196.0,11.0,152,netplay,2.0
460698905001,517.0,44.0,83.0,342.0,55.0,69.0,35.0,104.0,183.0,355.0,398.0,223.0,200.66666666666666,164.4126368364523,4584153.0,112553.0,156724.0,9807.0,165.0,512.0,302.0,152,the-indian-garage-co,2.0
460891410004,88.0,172.0,31.0,112.0,106.0,0.0,0.0,0.0,1.0,1.0,23.0,91.0,52.083333333333336,59.029204379671,240630.0,11526.0,30773.0,1966.0,38.0,86.0,22.0,152,the-indian-garage-co,2.0
460866517002,317.0,19.0,7.0,2.0,0.0,3.0,18.0,160.0,78.0,3.0,16.0,84.0,58.916666666666664,94.67020106504987,1341015.0,49508.0,86445.0,4343.0,52.0,310.0,44.0,152,the-indian-garage-co,2.0
420280601007,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5833333333333335,9.922044632885388,130862.0,5509.0,7723.0,303.0,9.0,34.0,148.0,152,altair,1.0
469264647052,353.0,52.0,5.0,12.0,22.0,180.0,16.0,0.0,0.0,0.0,0.0,0.0,53.333333333333336,107.23324902738746,1131414.0,34343.0,72577.0,2697.0,104.0,349.0,26.0,152,the-indian-garage-co,2.0
441136994006,144.0,7.0,0.0,3.0,3.0,10.0,6.0,5.0,8.0,16.0,17.0,10.0,19.083333333333332,39.66096852375676,2941839.0,100507.0,167406.0,6415.0,22.0,143.0,0.0,152,netplay,2.0
465836223004,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,12.99038105676658,181993.0,6746.0,8882.0,565.0,6.0,45.0,0.0,152,campus-sutra,2.0
460453612005,118.0,43.0,95.0,98.0,61.0,112.0,149.0,26.0,32.0,96.0,118.0,112.0,88.33333333333333,38.868854868491795,1854999.0,50651.0,76955.0,5009.0,42.0,118.0,1.0,152,the-indian-garage-co,2.0
441143255007,181.0,10.0,54.0,7.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,21.5,52.47596852586213,2511867.0,37976.0,68791.0,3230.0,37.0,176.0,51.0,151,netplay,1.0
441145246004,204.0,10.0,27.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,58.234830252568386,611367.0,18473.0,24214.0,1360.0,37.0,197.0,13.0,151,netplay,1.0
469157903006,49.0,289.0,320.0,608.0,15.0,0.0,9.0,70.0,99.0,88.0,3.0,28.0,131.5,184.39655883202082,320476.0,16345.0,59192.0,1938.0,35.0,49.0,0.0,151,the-indian-garage-co,2.0
441137000002,194.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,4.0,9.0,12.0,5.0,19.166666666666668,55.18865715695462,1798814.0,43343.0,61600.0,2718.0,25.0,108.0,27.0,151,netplay,2.0
469234311006,210.0,131.0,131.0,76.0,73.0,192.0,50.0,91.0,119.0,0.0,0.0,0.0,89.41666666666667,70.96024281670731,873067.0,17024.0,50337.0,1755.0,68.0,207.0,82.0,151,british-club,2.0
469120892001,9.0,4.0,4.0,7.0,7.0,16.0,88.0,37.0,12.0,23.0,18.0,29.0,21.166666666666668,23.4359216640273,120161.0,1309.0,2109.0,170.0,1.0,9.0,185.0,151,ketch,1.0
441136996024,193.0,17.0,7.0,8.0,13.0,12.0,12.0,16.0,25.0,37.0,44.0,31.0,34.583333333333336,51.25951500734159,2695797.0,90936.0,134718.0,6585.0,40.0,168.0,1.0,151,netplay,2.0
469184797003,56.0,5.0,5.0,16.0,16.0,19.0,165.0,45.0,25.0,16.0,0.0,0.0,30.666666666666668,45.63159458360429,223238.0,3740.0,6421.0,457.0,5.0,53.0,92.0,151,ketch,1.0
441142107016,135.0,2.0,42.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,15.75,39.363400167252735,428700.0,5879.0,15260.0,358.0,19.0,128.0,36.0,151,netplay,1.0
441142101010,229.0,116.0,237.0,8.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,49.75,91.67345704877027,771508.0,17952.0,27071.0,1066.0,46.0,198.0,2.0,151,netplay,1.0
463405468005,340.0,194.0,48.0,0.0,3.0,3.0,9.0,31.0,125.0,54.0,0.0,0.0,67.25,104.82463711100814,1856141.0,78906.0,124013.0,5636.0,89.0,336.0,20.0,151,the-bear-house,2.0
441136994014,148.0,4.0,4.0,0.0,2.0,4.0,6.0,4.0,6.0,7.0,6.0,4.0,16.25,41.534487313118916,1140461.0,23927.0,63432.0,2444.0,21.0,94.0,0.0,151,netplay,2.0
441165929003,204.0,25.0,1.0,0.0,13.0,19.0,7.0,3.0,0.0,0.0,0.0,0.0,22.666666666666668,57.73345230584707,427831.0,7471.0,10037.0,411.0,23.0,142.0,116.0,150,dj-c,1.0
441138775004,229.0,157.0,388.0,61.0,27.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,73.75,123.25887391989268,870312.0,54839.0,98161.0,3969.0,124.0,226.0,2.0,150,john-players-jeans,2.0
441142903015,182.0,95.0,135.0,47.0,12.0,19.0,11.0,14.0,4.0,0.0,0.0,0.0,43.25,61.032219508893974,211267.0,11101.0,21252.0,711.0,35.0,165.0,0.0,150,dnmx,2.0
441138636020,415.0,55.0,161.0,17.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,54.75,122.66593585091917,2388301.0,81681.0,120125.0,4680.0,112.0,405.0,16.0,150,john-players-jeans,2.0
441142086010,309.0,27.0,188.0,21.0,0.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,47.25,97.85250960687537,2464245.0,86025.0,115561.0,4702.0,60.0,301.0,0.0,150,netplay,2.0
441055218003,160.0,94.0,335.0,339.0,281.0,84.0,49.0,2.0,3.0,5.0,5.0,9.0,113.83333333333333,133.02346569023987,868498.0,35467.0,87042.0,2710.0,41.0,159.0,2.0,150,network,1.0
464879970002,0.0,0.0,0.0,2.0,11.0,7.0,50.0,9.0,0.0,0.0,0.0,0.0,6.583333333333333,14.253920247575488,3376.0,396.0,453.0,2.0,0.0,0.0,0.0,150,the-bear-house,3.0
469009786001,89.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,25.51113838734332,457643.0,22969.0,35913.0,1612.0,23.0,87.0,62.0,150,the-indian-garage-co,2.0
469173066002,50.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416666666666667,14.36826258449398,203760.0,8066.0,11439.0,363.0,15.0,49.0,225.0,150,buda-jeans-co,2.0
462323964055,161.0,94.0,145.0,126.0,92.0,119.0,304.0,174.0,161.0,246.0,192.0,142.0,163.0,61.505358229255854,2425642.0,32398.0,137664.0,3797.0,61.0,154.0,0.0,150,dennislingo-premium-attire,2.0
441143254002,204.0,136.0,128.0,18.0,4.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,41.916666666666664,71.24153325558106,386268.0,15127.0,21737.0,711.0,29.0,109.0,2.0,150,netplay,1.0
460891418004,79.0,1.0,5.0,7.0,4.0,6.0,36.0,105.0,13.0,17.0,64.0,92.0,35.75,38.5772542498108,338973.0,12914.0,33738.0,2172.0,16.0,79.0,86.0,149,the-indian-garage-co,2.0
460698942005,609.0,189.0,121.0,206.0,95.0,45.0,5.0,65.0,211.0,39.0,185.0,213.0,165.25,158.66610166693394,5997169.0,181509.0,316538.0,23535.0,203.0,598.0,3.0,149,the-indian-garage-co,2.0
441146598007,70.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.158463144883747,576450.0,14919.0,22616.0,1025.0,14.0,66.0,13.0,149,netplay,2.0
441137000001,93.0,2.0,0.0,1.0,6.0,2.0,4.0,4.0,3.0,7.0,13.0,13.0,12.333333333333334,25.755258362775812,1798814.0,43343.0,61600.0,2718.0,14.0,74.0,22.0,149,netplay,2.0
464453901001,196.0,48.0,30.0,1.0,0.0,0.0,5.0,11.0,40.0,21.0,0.0,0.0,29.333333333333332,55.17135840160896,872329.0,24461.0,41299.0,2180.0,65.0,193.0,131.0,149,the-bear-house,2.0
461150789001,356.0,78.0,164.0,102.0,100.0,257.0,156.0,35.0,175.0,202.0,158.0,114.0,158.08333333333334,85.9359786366713,6096811.0,141983.0,182411.0,15795.0,100.0,351.0,25.0,149,bene-kleed,2.0
460815151002,49.0,18.0,24.0,43.0,5.0,16.0,40.0,41.0,30.0,61.0,41.0,79.0,37.25,20.458938922099108,141389.0,3236.0,4040.0,326.0,9.0,49.0,345.0,149,the-indian-garage-co,2.0
